review_id,business_id,stars,date,text_clean
xHwfbcnzpIKXbFvHG8kRTQ,bXjnfT69E8DJinX-ifOofA,1.0,2012-11-07 17:45:30,"I've never had to write a review based on horrendous service/hospitality alone, but I've also never felt so humiliated as I did when I visited Wings Over Broadway for the first time the other night.  I was really looking forward to trying this place since people rave about how good the wings are and"
aMMzy2gF5sGInD8UQwVyeA,1NCUTTp6rIyXpwUDVv9qOA,5.0,2013-08-04 01:55:26,"Looking for a solid pizza joint in our new city. Ordered a cheese and a Greek white pizza for delivery. Pizza was delicious, chewy and slightly sweet crust, and delivery was fast! Consistent and not pretentious."
bcUOhRP-Ydv-3i58KuTZwA,plobBsTtVUODb353xxFT_g,5.0,2012-08-15 04:34:28,Great sushi and reasonably priced! Friendly staff is a plus! They recently expanded their menu which has been a lot of fun too!! The VIP card is great for frequent visitors and if someone in your party isn't up for sushi they can order from the Chinese place next door.
F_VKSnlBqk4145Hzrla7Jg,D5V0Fawd6ODVgqCY8xngsw,5.0,2016-11-10 03:07:30,"Summary: great location, great service, incredibly comfortable clean rooms. First rate. We stayed here for two nights when we were in town to work the election. Got a good deal through TripAdvisor using Booking.com . When we arrived, we were told that the hotel upgraded our room. Turns out to be a l"
4Yj05rDzHaupQYGEOZVPHw,SZgkdhd837HkbtVFVmSMXw,5.0,2016-01-17 19:27:36,It was our first time here but it sure won't be our last ! Best pizza we have had in years. Kudos to the chef and the very friendly staff.
mugT9LMbO7KFj_SfHcZLVg,VO5Jphyqmoa62lbA7-vzpQ,5.0,2014-02-24 04:51:02,"Such an outstanding show!! We are here from Las Vegas visiting family in Tucson.  Living in Las Vegas, I see several shows a year, however they don't all have the charm and family feel that the Gaslight Theatre has. The actors and band are all a joy to watch perform. The jokes are funny and sweet an"
Y5LBVxZll9hkmht8HCv8gg,KP5OncF2jhT7_J1phHPPww,4.0,2016-02-23 17:57:29,"An upscale mexican joint? Really?! I enjoy good authentic mexican food, this is by far the most upscale Ive seen.  Im more of the food trucks and hole in the walls type, so this was different than what Im used to.   The atmosphere at Besito is tough to beat. They have Merengue & Salsa on the backgro"
-FLvaKCeYmEMtVQMIkQHdQ,N5ekxQd7wGHWJJK-p9qqXw,2.0,2015-11-18 18:51:34,"This place is OVERRATED. Been twice now and I felt a review was necessary.   Pros: Birra Morretti on tap, sexy menu, chic decor, good service, octopus appetizer, squid ink pasta  Cons: Carpaccio is one of my favorite foods and this was not very good at all (no crostini, horseradish or arugula for on"
gBPZXVqnVq-yd1RdQlgHfA,9gObo5ltOMo6UgsaXaHPWA,4.0,2012-10-08 16:47:36,"Went there yesterday for the restaurant week lunch. Terrific view of Philadelphia, probably a lot better at night. We had the shrimp cocktail and smoked salmon as the first course, both very good. For the second course, had the farm egg frittata and the fried flounder sandwich, which were good. The "
_BCKwdb6t3U062Ir1DeYVw,-HMt-jXxUNBIkO8IUOtE-g,5.0,2016-08-13 00:59:47,"Such a cute ice cream parlor. Inside makes you feel like a little kid again. Behind the counter are three amazing employees named Alicia, Alex and Emma. They provided the most impeccable customer service to patrons of all ages. In addition to the great service, the ice cream is delicious."
y0SvsFOscxtGplThbIqU7w,O3JyUZS0wzsApHJ1h10Ndg,3.0,2017-10-11 00:59:45,"This is definitely a fun activity to do with friends, family, coworkers, etc. it's definitely changed since I tried it the first time. I went a few years ago and each stop was a bar, so we really really enjoyed ourselves ha. My second time, 2 of the 4 stops were at the circle then the WWII monument."
rK9XV0GeAqQP3lP_Pc1qdQ,q39t6-a47CLf1RTyqu9CYg,2.0,2017-03-03 22:22:03,"Well its not the Magazine st location for sure. I had the smoked salmon, shrimp rolls and calamari. The rolls were dry I ate some & the calamari tasted like they were really those knockoff pork rectum rings but maybe that's just what they serve at happy hour. Regardless it was poo along with the ser"
ne0H_BI_0eqXPjqESLbqjg,tqc44WEwLNpESFFtQOzPiQ,5.0,2010-08-21 05:12:11,"This is probably the best restaurant I have ever eatin at that was inside a Holiday Inn, and actually one of the better ones I have been to period. I would normally give it 4 stars, but considering where it is, I think it deserves an extra star. Normally, holiday Inn restaurants are terrible places,"
DJKV8RQ_tdSh_bEMjFfFaA,VbItL6RDULtnw4YvB6EhVg,4.0,2017-04-07 23:44:12,"Tough to find good salads in this part of town, and their chicken apple walnut salad is probably the best of the neighborhood"
n5zZ0xwSo7Uyq2v5d2_acA,D2kZP7jvrWTuRzcPY6NbqA,5.0,2015-11-18 18:28:22,"My go-to breakfast place. The portions are great. I love the skillets and my bf is obsessed with the biscuits and gravy, he says they are the best he's ever had. My only criticism is sometimes the coffee tastes like it's been out for a while."
c-ZTY88aTTdYKoIw_aso8A,hJrhf5N_B8ifYqHQJwFAEw,5.0,2018-06-19 16:34:20,I love this place and it's a shame that it's never beer busy when I come here. Their food is amazing and the owners and staff are so friendly and attentive! This is my go to bbq place in the area and will always be! The owners live above it and really care about the place. She chatted with us about 
SMMcnv0U52M5wHGbSIuLTw,5IFqqWJTaPNoY2ZgRlX73w,4.0,2011-02-14 03:17:43,"great tossed salad, phenomenal spaghetti agli olio. i'm glad we walked six miles before we ate because the portions are big. great pasta, so-so wine but wonderful customer service. don't go for the pizza. prices seemed a little high for a little pizzeria but the pasta is worth it and so is the frien"
Gy66c2CKhEMFC231Gqykjw,Zdw5rbtAWguwcT9h_X4xRA,2.0,2018-07-08 01:44:25,"Not pet friendly which is quite odd since it's a ""farm"", although no signs state such a thing.. Everyone was friendly except for one old bat cashier. I assume she was some type of manager making sure nobody was going to leave with a smile on their face.."
U5LBZQ10DzKoi1RvwYvg6A,GlYN-RJyL_YwxIqsSDo1ag,4.0,2016-11-09 21:06:09,"The menu at Mother Hubbard's is unique among brunch restaurants in Tucson. You can find waffles made with unconventional grains (buckwheat, corn, green corn)! The sausages, bacon, and brisket are made in-house (and are delicious)! There are many different Southwestern interpretations of traditional "
p48LbFL7VDl6DxdSdy3b5Q,LnQRfj3pPz0369stRnwUWw,5.0,2015-09-09 23:05:51,The service and food was outstanding!! I will definitely be a return customer here. The helpings are respectable and worth the money. I can see why they have a really high rating!!
2Tl9TNP8xtPXlDl9Oc3Jug,cw3iA7AAKpEN3WmLs-Mo4A,4.0,2014-11-30 01:13:01,"Always good, very consistent. We eat here almost weekly and have never had a negative experiance. It is in a small strip center with a very basic interior. The food is the main attraction and it is worth the trip."
eFHcVpe3rLDf3NVs7g7vTw,U51Zz7QHfoPEkQ5mbfvXvw,5.0,2011-02-14 01:45:31,"Maryann and the ladies inside Rhapsody Salon cater to a wide range of customers.   My stylist, Kim Delong, and I have been friends for twenty years. She's been my stylist for six of those twenty. Kim is beyond efficient, sometimes TOO efficient for her own good.  Her hours vary, at the same time, sh"
hQZLwzQiuqsjfbq4D_48qQ,GBTPC53ZrG1ZBY3DT8Mbcw,2.0,2014-02-24 03:58:18,"THE GOOD: great food for a decent price.  We got the $65 oyster platter which came with 12 huge and succulent oysters, about a dozen each of clams and mussels, 10-12 tails of jumbo shrimp, about half of a huge king crab, 2 small sauce cups of ceviche, and 3 different sauces including a malt vinegar,"
8xbkdpnuIOzAl_Mh8powNw,i2yCrMQx5soH0jMFG32vxQ,5.0,2016-03-07 02:37:25,"Such great customer service!! I was only there for a few minutes to get some food, but the workers were very very friendly and left a good impression on me!"
eqc7t0xArAORXlhjxm-fCg,sLI--1z4vRxCmuL4U-Mr-g,3.0,2012-08-14 22:52:59,"Reasons to go here: 1) Good location; within other nearby stores 2) Descent food compared to other inexpensive fast food restaurants in the area 3) Staff seems friendly enough 4) Seems clean  *I have only been here once, this experience may be an anomaly    Reasons to avoid: 1) T-888's love to eat h"
dWWuL1Pn7fv6SOmI2wz5AA,TV81bpCQ6p6o4Hau5hk-zw,5.0,2018-05-08 17:26:37,"For us, a trip to Tarpon Springs would not be complete without stopping at Hellas. We visited twice recently. Both times we enjoyed outstanding Greek salads, tasty treats from the extensive bakery, friendly and attentive service, as well as the pleasant, Greek-influenced atmosphere."
d6yq11o_yBf66jEn2nEAgQ,A2q7d-CBM2-81tVkmS4JMw,3.0,2014-06-28 16:08:48,My mom and I went here for brunch last weekend. Just skip the food and go straight to the dessert. The cheesecake is HEAVEN and the macaroons are to die for.
HJpTp-cXIAIBm7dyARaXBg,Tq5jFk_BMSJG8-flqj5Bgw,4.0,2017-06-06 21:17:58,This unique pizza place is possibly one of my more go to places to eat with my mister. I have never been during a busy hour but I can tell you service is ALWAYS prompt and super nice staff. They have a decent beer selection and I haven't had a pizza yet that didn't satisfy my pizza craving. Perfect 
N-73-mYjkUbcPwOvIT_MhA,rL68WmPRYvmSjRaQUoKwkQ,4.0,2015-11-19 02:56:18,"They had a rough start but we really enjoy eating here now.  The only complaint is that it seems ""smoky"" inside sometimes like the ventilation doesn't work properly in the kitchen."
m4g28YSkLCI21oDTaovsCA,dWWOryYimQs3EzmejrVt7w,5.0,2013-11-14 16:28:51,"Seriously the best pizza I think I've ever had! The crust was crunchy, the cheese was gooey, the prices were fair, and the sauce was yummy! I like that this place can accommodate large families or birthday parties like for kiddos, but they also have a bar in the back. There are TVs all around playin"
CS-gPILfThFbXmhYegdRDQ,WecgAHgzAPLOmM-6-Iga2A,4.0,2013-06-24 23:31:16,"Ordered from here last night. The pizza was really good, the delivery time was fast and the driver was nice. I will be ordering in the future. Their cheese makes their pizza."
KOtKYMrMHG4TbcGH7jjYsA,35GCFtezJ3upyqGf-zJ8MA,3.0,2014-06-28 00:04:09,Very slow service.  Was 10 min after we sat down for anyone to come to the table to do anything other then bringing us water and papadum. Noone seemed to care we were here. To there favor they are busy and the food is food. Not sure it was worth an hour from time we ordered to getting the food to th
EZGkI4dwlyPkyhGGf2MUNg,GVtJD93hEh7pQD29bmyTQA,5.0,2018-09-03 11:06:10,The best cheese steaks around! Such nice and friendly staff don't think I have ever had any issues
4a_6x5dxSCIihNNDNbB7oQ,3CYCAfxR4aoNb7gCIsN8pg,5.0,2013-07-13 02:14:49,"I know what you're thinking. 5 Stars?! Really?  If you're into craft beers, this place has a nice selection to choose from. Atypical from other Rally gas stations, this place is almost like a beer haven. My buddy is pretty big into craft beers. He literally spent a sold 20mins browsing through their"
GGt4i9YAV1cPDNbtHW8Jhg,ViDoPXukU75uilpFI13crw,1.0,2016-09-18 18:49:16,"URINE!!! This place smells like urine. Would never come back here, very old style theater and super old carpets and seats. Even the screen size is small.   I wish there was a way to give negative rating on yelp! Expensive for nothing but urine smell"
VayOV9iKcIJhliUlPLQGOg,Dv6RfXLYe1atjgz3Xf4GGw,5.0,2014-05-08 01:11:32,"Restaurant has an excellent service, good tasting food, for someone on a rush, or someone looking to have a vegan experience.. I Totally recommended."
Iw847wa7FoF64-IJjkiuRA,GWzobaGo14nR_wG2aR57bg,2.0,2016-01-17 18:58:53,"Nail technician was fast, but not 100% thorough. They didn't have the color I wanted (Mademoiselle.. a very common color!) Salon has chemical smell from the gels etc. With so many salons in the area,  and the fact they charge the same price as the no chemical smelling slalom, will go to those  next "
mvBfmYhcvMHhXuUZSgw0Eg,T-uphPk44OFt6sR8F-0uHA,5.0,2015-11-18 23:41:37,Iron Hill is always a good choice... Scratch kitchen everything is made in house breads sauces and most importantly BEER!!!! each location has a micro brew set up this place is a true beer lovers heaven it is not just a Brewery in name like some places try and pass off... The meat loaf is always a g
zZevZDr-50l1B2gjejgtew,5F7ZVghsgRunOIY3qP8dxQ,5.0,2018-01-21 20:51:40,"Decided to try a new place to get my nails done, and had an amazing experience. The salon itself is super clean & comfortable. And I got actual suggestions from Victor and ended up loving my nails even more. Definitely a place to check out, I'll be getting my nails done here indefinitely."
Z31F-nugb_9kAUaFvb3rdw,jMZ56S8Y1t7cA1Ob-d-qeA,5.0,2016-05-31 14:40:23,"A tour guide perfectly described the difference between Bourbon Street and Frenchman Street. Bourbon Street is for drunks, drag queens, and prostitutes. Frenchman Street is where the music is. I highly recommend Three Muses, which is a gastropub on the street. The food is incredible. The mac and che"
tx5VGIFD261MgCOI4jaXwg,-Fka99c-tJ-epWYNIobqyQ,3.0,2015-07-28 18:25:29,"I used to love Pizza Mizza. Something happened the past couple of years. The pizza is a a little thinner, a few less toppings and things like the kids eat for a dollar special is not really a full kids meal nor is is $1.00 ($1.79) I keep going because the service is always great, the location is goo"
Jri7rgC5LJVWaSV3Q4I0Og,yghCRxGNOlD6-iCZVoVL8w,4.0,2008-12-06 04:15:59,"The Opa! at WEM is worlds apart from the others; definitely the best Greek fast food spot in town. I get the #5 with the pita wrap and French Fries - yes, French fries. Not very Greek, I know. But seriously, these are no McCain potato sticks. They're close to the best I've ever had. You can also get"
J3dl_BagtA9JnppdGkHlvQ,I6L0Zxi5Ww0zEWSAVgngeQ,5.0,2009-03-04 18:29:43,"Stumbled across the set back, sidewalk cafe on a lovely, sunny afternoon. Plopped down with our beers from next door, and took in the jazz band that was playing under a tent. The waterfall that greets you as you walk into the courtyard is a nice touch. We cam back the next day, had some drinks (full"
wVcqdcaJaqhHr0TkdFYalA,wqj6JquckEOs1h7rs376kQ,4.0,2018-05-19 03:39:46,"We were in the neighbourhood for an earlier evening event. I remembered how much I enjoyed this place in the past. So I suggested we walk over for supper.   I still like this restaurant. Friendly service, large portions and speed of food service is consistent from when I was here a few years ago. We"
